vaccinated_adult_per_100k,state_str,state
239118,Alaska,02
210729,Alabama,01
214333,Arkansas,05
251189,American Samoa,60
220471,Arizona,04
244272,California,06
238769,Colorado,08
255643,Connecticut,09
270233,District of Columbia,11
252470,Delaware,10
234401,Florida,12
223954,Georgia,13
243679,Guam,66
261957,Hawaii,15
229213,Iowa,19
216994,Idaho,16
232785,Illinois,17
209866,Indiana,18
229318,Kansas,20
212879,Kentucky,21
192461,Louisiana,22
258107,Massachusetts,25
276008,Maryland,24
259752,Maine,23
225105,Michigan,26
245668,Minnesota,27
204901,Missouri,29
308136,Northern Mariana Islands,69
201960,Mississippi,28
205057,Montana,30
226234,North Carolina,37
204868,North Dakota,38
230075,Nebraska,31
259242,New Hampshire,33
261787,New Jersey,34
233777,New Mexico,35
210396,Nevada,32
246689,New York,36
214379,Ohio,39
206290,Oklahoma,40
250808,Oregon,41
246542,Pennsylvania,42
238819,Puerto Rico,72
259072,Rhode Island,44
216321,South Carolina,45
234451,South Dakota,46
202994,Tennessee,47
238148,Texas,48
233800,Utah,49
248385,Virginia,51
162796,Virgin Islands,78
271448,Vermont,50
251307,Washington,53
217301,Wisconsin,55
240636,West Virginia,54
190878,Wyoming,56
